G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,h
0.311814102,0.805188022,0.752361458,0.908161259,0.242447343,0.054708347,0.175336632,0.413848446,0.588795969,0.525562336,0.612142478,0.712873362,0.436656135,0.198477129,0.456206545,-0.070112004,0.572532443,0.715514551,0.823819684,0.313672485,0.813052493,0.961206222,0.646253449,0.444539433,0.402087466,0.513413098,0.508669318,0.609314963,0.387353649,0.304871887,0.350603142,0.027655794,0.138068618,0.129538947,-0.197902582,0.276992335,0.203055745,0.090772756,0.857837001,0.284461094,0.798900645,0.89808056,-0.154427642,-0.008924,0.357537876,0.571892281,0.593368059,-0.119690087,0.389305202,0.360401918,0.759599361,0.604332387,0.708273939,0.914515767,0.063705131,0.63461615,0.089590379,0.610074619,0.330110557,-0.050790351,0.076168873,0.245729104,0.777978758,-0.045132474,0.764847387,0.400079369,0.888025722,0.648588258,0.676439352,0.703373797,0.167482939,0.151282853,0.810837276,0.636054471,0.219979439,0.916645204,0.731077903,-0.080854074,1.015080022,0.114670441,0.751302757,-0.118583412,0.571453324,0.761989611,0.5404018,0.075814733,0.330725109,0.037995084,0.046852002,0.562711463,0.220240116,0.455460324,0.339465622,-0.012174342,0.242308576,0.815729274,0.692995225,0.717929109,0.801688806,0.340186066,100
0.347701045,0.552919111,0.84327284,0.405629718,0.179027254,0.750036983,0.0899198,0.897938019,0.12155773,0.755326485,0.627788783,0.334467398,0.701931172,0.544417802,0.425047643,0.065944579,0.767202232,0.212130836,0.888620599,0.487616054,0.531329427,0.822931926,0.749888076,0.60915152,0.333985077,0.315143293,0.631220823,0.830528768,0.141986246,0.588615849,0.357585977,0.252904921,0.199821841,0.301110734,-0.043927481,0.505299813,0.130855871,0.196259439,0.62973701,0.594577869,0.98939343,1.028686277,0.310373479,-0.080904952,0.557789695,0.573715848,0.944581694,0.041138222,0.409218475,0.202969421,0.660518658,0.960065449,0.328785733,0.452847976,0.916653838,0.72316122,0.917623966,0.746293347,0.382807105,0.383358788,-0.148740429,-0.005520635,0.910827201,-0.021291976,0.614306737,0.577230745,0.741352162,0.685108159,0.75841408,0.950219602,0.294397829,0.697248785,0.846707322,0.847529358,0.752307895,0.852603083,0.739568519,0.147749238,0.897163664,0.300809641,0.974552111,-0.095444633,0.544814755,0.901078871,0.085838325,0.632185817,0.442652894,0.384495633,0.71845774,0.016890119,0.854179503,0.857258888,0.075705008,0.075431936,-0.003486049,0.845480648,0.966724782,0.002093825,0.829450453,0.410104282,100
0.341396363,0.048447071,0.904769941,0.560190004,0.245220339,0.105430759,-0.011900054,0.325307772,0.26405516,0.625473988,0.581103077,0.322029195,0.471155429,0.568289498,0.694528003,-0.008960935,0.699292337,0.146815546,0.798555022,0.440352221,0.873651361,0.857625595,0.837578375,0.255368556,0.001614336,0.174908716,0.31997678,0.984576919,1.007212656,0.34172065,0.223616229,0.119014234,0.264792277,0.062256413,-0.043327275,-0.000787351,0.03916463,0.525124386,0.469366552,0.744243631,0.297401171,0.708324977,0.352878107,-0.067502154,0.433178817,0.506554755,0.905175773,0.01906687,0.367080507,0.720553818,0.722794957,0.602762934,0.430472136,1.069392623,-0.214794935,0.895717423,0.82212964,0.53455063,0.768398432,0.279407663,-0.205782802,0.075538599,0.620807882,0.163838967,0.940034555,0.405124196,0.921262672,0.620958316,0.6537932,0.755831327,0.058724253,0.125723307,0.575071002,0.670835078,0.19152871,0.656053129,0.751353787,-0.068783496,0.758108722,0.532789551,0.689713161,-0.118483633,0.356264226,0.602694199,0.224101393,0.27577337,0.376544449,0.457234417,0.368871351,0.399989015,0.239171375,0.815445355,-0.052449089,-0.041318914,0.01926983,0.68622324,0.92287875,0.741870937,0.886777426,0.113403384,100
0.558078471,0.04052838,0.934842598,0.603294037,0.42669496,0.553638304,0.230057349,0.143459337,0.33715777,0.750156981,0.568478217,0.670527083,0.748214588,0.694095722,0.423711698,0.219494311,0.483363941,0.431214409,1.023967139,0.43542188,0.98284191,0.535868788,0.668669796,0.330557682,0.492226379,0.560808194,0.485656019,0.917818038,0.346815635,0.721433269,0.551926686,0.216548163,0.347430058,-0.00605968,0.044045985,0.378821525,0.418958726,-0.006737313,0.797444763,0.676425831,0.748496889,0.939645423,0.132743135,0.135433534,0.507742531,0.796376316,0.900735177,0.014033735,0.370983661,0.333241531,0.651138824,0.693220474,0.405910652,1.054430047,0.075672156,1.000975866,0.9434125,0.730574732,0.739223108,0.08834801,0.120375915,0.575626329,0.819697139,0.111785263,0.891432345,0.793423913,0.954694172,0.882656706,0.756670286,1.009093384,0.029173361,0.180393052,0.806496336,0.828675266,0.769261049,1.012632437,0.676800898,-0.068688227,0.715399524,-0.053270373,1.079691205,0.140000887,0.363115451,0.837308147,-0.012270689,0.220817108,0.199010173,0.570992429,0.746748241,0.282975177,0.860119288,0.884237915,0.2922753,0.117027236,0.39589555,0.962266372,0.371115661,0.29578623,0.893805029,0.117253261,100
0.28576662,0.032340486,0.592443373,0.332110684,0.121060891,0.501186582,0.35666926,0.253501774,0.521340682,0.705893413,0.26723818,0.906342426,0.118540308,0.710941019,0.524972785,0.069608749,0.61476588,0.661769755,0.679252852,0.547442468,0.72989346,0.796641492,0.968398792,0.453135071,0.673481037,1.007167586,0.214257383,1.134017119,0.105864416,0.730950499,0.093798557,0.242740352,0.008157019,-0.077988146,-0.061634897,0.538723664,0.201453493,-0.053696311,0.985860106,0.296491748,1.005303531,0.818114292,0.23363715,0.251647567,0.509170221,0.810216753,0.689130601,0.11699295,0.339739487,0.407209286,0.679689357,0.539132128,0.961616727,1.043505869,-0.035742745,0.980468998,0.937141973,0.985917582,0.332586045,0.228748644,0.102502036,0.30621671,0.603773967,-0.005035116,0.905522733,0.466519872,0.831377965,0.956504726,0.758512143,0.98042191,0.185237984,0.03167665,0.837803905,0.660224952,0.295285502,0.738178349,0.796350556,0.0453449,0.879288456,0.455808519,0.791198373,0.115669246,0.61073432,0.881071908,-0.068803445,0.25698567,0.280096445,0.523695616,0.827813244,0.01597015,0.887386653,0.054968678,0.101827001,0.033251334,0.363872409,-0.05596345,0.974187867,0.496027165,0.935436316,0.327618922,100
0.247216531,0.327823224,0.992742516,0.232255052,0.522083878,0.330095436,0.323664395,0.222258357,0.468615017,0.780424889,0.741350511,0.44818731,0.91998568,0.856039929,0.496097443,0.17973098,0.825744159,0.460788002,0.983574507,0.907095934,0.744314804,0.862514273,0.771101594,0.271214048,0.433245622,0.305083954,0.626883397,0.881433921,0.891360166,0.67110889,0.122300929,0.014057471,-0.024072047,0.213958081,0.011179024,0.472744963,0.002176409,0.026061213,0.929635316,0.609925256,0.893361025,0.75498822,0.055701827,0.089865208,0.649253568,0.740272152,0.908469916,0.120979972,0.275792658,0.793320128,0.957500642,0.717972769,0.527345554,0.95917644,0.125778182,0.670998073,0.869483758,0.761204425,0.738148209,0.092166785,0.253094977,0.224552269,0.800187027,0.12596543,0.952798948,0.623406037,0.801232621,0.742726239,0.737836807,0.93070419,0.093352826,0.0332505,0.998159052,0.912349555,0.407213588,0.988712095,0.895129034,0.093138412,0.640197592,0.343412527,0.932940098,-0.119181184,0.371189777,1.033762773,0.073093182,0.277004905,0.00065342,0.380610611,0.502927303,0.121260289,0.967385475,0.921267977,0.088904738,0.020512673,0.082759098,0.839372927,0.843712979,0.015800661,0.827061673,0.160281934,100
0.43873114,-0.033034838,0.768249919,0.618168544,-0.071689058,0.239478219,0.279261495,0.315134208,0.321364996,0.605675067,0.700169267,0.512001906,0.356157228,0.441261172,0.33846119,0.084572967,0.292615532,0.505653144,0.986769699,0.428226243,0.724588654,0.834586236,0.094452593,0.545062253,0.527341055,0.702809549,0.320096935,0.94868323,0.748329416,0.507487097,0.11466446,-0.055172059,0.276521958,-0.088268946,0.217095079,0.219991088,0.811257113,0.508181825,0.686155663,0.820728889,1.097686124,0.479498454,0.347792875,0.061537567,0.486313536,0.77100106,0.761991767,0.338341391,0.237688342,0.610609775,0.677765598,0.802648154,1.045772241,0.94906969,0.076513657,0.854805513,0.128274169,0.865486228,0.483714173,0.322017445,0.021303772,-0.053713266,0.798195486,0.134315991,0.241088354,0.726028201,0.728183827,0.864289984,0.966822333,0.882601593,-0.204659787,0.261862567,0.403240815,0.804261785,0.61338692,0.766160927,0.839847852,0.022273306,0.874625152,0.32633501,0.629454005,-0.075709906,0.578178391,0.814916255,0.675870674,0.165376786,0.46785487,0.421889219,0.247148631,0.06665735,0.511131197,0.794346308,-0.021580145,-0.002667531,-0.092408949,0.650695269,0.805075261,0.254531592,0.950160834,0.538386178,100
0.642088754,0.024077814,0.734307991,0.356246481,0.606378078,0.21605549,0.029717305,0.290611855,0.272900276,0.874251152,0.732513833,0.636152999,0.191569574,0.447769092,0.289383563,0.069527442,0.726843975,0.360114282,0.905824776,0.458194502,0.928739523,0.087255104,1.102199349,0.097211333,0.248930291,0.164936519,0.474360135,0.84743446,0.942735486,0.506820385,0.125775181,-0.010188902,0.102957628,0.035067577,0.111973584,0.639766822,0.089151304,0.087887587,0.81794299,0.519629729,0.779032309,0.81480838,0.111509578,0.126530662,0.480002752,0.793999738,0.949718111,-0.015534095,0.296194801,0.36458753,0.707534836,0.979505595,0.904232327,0.671536969,0.430956243,0.416972004,0.920705408,0.869791923,0.641566996,0.20041894,0.160397139,0.515107997,0.943934435,0.002474648,0.696328414,0.924322955,0.947467588,0.839120078,0.88365809,0.994419977,-0.032934227,0.281522393,0.82455981,0.990026186,0.317995292,0.723630676,1.043230296,0.021964023,0.497419661,0.181448256,1.000138781,-0.189152953,0.483549179,0.795034273,0.026053119,0.091079952,0.757364869,0.389038127,0.213205548,0.507962151,0.116044699,0.781177484,-0.017645161,0.056981654,-0.080727515,0.431257478,0.960256786,0.021437271,0.952747518,0.364535675,100
0.465647551,-0.054539287,0.998829895,0.460305675,0.106256336,0.510539324,-0.026524695,0.262602423,0.195914538,0.508148116,0.229093251,0.704571473,0.57923963,0.329477037,0.439495065,0.37233822,0.50940034,0.672094386,0.36306423,0.267714605,0.624645476,0.634630906,0.544735224,0.763563117,0.484944642,0.44986514,0.2482924,0.851234521,0.181751488,0.691209696,0.125537738,0.315850897,0.427806169,0.158613632,-0.113476913,0.494832286,0.024154448,0.142349741,0.566337907,0.375547592,0.687069237,-0.008525242,0.247929314,0.133059815,0.207550837,0.754928589,0.908723218,-0.030002658,0.562008636,0.38249513,0.573852228,0.587106005,0.104628024,0.216127905,0.005798102,0.672449824,0.987015886,0.63697108,0.443941532,0.492585865,0.050835548,-0.028731765,0.766102371,0.135824847,0.717629913,0.623960485,0.877881838,0.784816154,0.898326672,0.848529249,0.145690589,0.194169287,0.816968555,0.664482997,0.396110363,0.762972181,0.690886565,-0.036795605,0.847810723,-0.007628822,0.879164871,0.149185248,0.022807636,0.721722507,0.444504225,0.399481373,0.480275181,0.570746165,0.797673752,-0.134776761,1.065489332,0.280631903,-0.021436145,-0.204743749,0.096822435,0.928942447,0.931271832,0.001670039,0.51825052,0.33308025,100
0.395436634,0.064549541,0.683109075,0.075459241,0.175416629,0.399374666,0.273328239,0.567624253,0.365482822,0.280259763,0.600868016,0.576977865,0.527577476,-0.05821924,0.372953801,-0.246834771,0.516897478,0.362954067,0.739166745,0.465158556,0.622893883,0.990852005,0.612915535,0.27013817,0.308054853,0.606880077,0.40780471,0.768990873,0.521503298,0.382012853,0.229911195,-0.012741607,0.162148953,0.076525011,0.088492871,0.702742695,0.012708047,0.057761985,0.420859182,0.511303968,0.914322019,0.802627565,0.304875694,0.166315785,0.485938618,0.734549247,0.699910375,-0.150868759,0.37189163,0.407359913,0.554901948,0.592781518,0.30309702,0.62036493,0.020216747,0.442423142,0.748232507,0.80731122,0.481981706,-0.165058475,0.040718641,0.012196327,0.756109626,-0.022726055,0.631549958,1.337664159,0.592402839,0.720870757,0.125087217,0.632885308,-0.061304787,0.336800553,0.630852407,0.696556668,0.723093078,0.518274257,0.943516673,-0.07495011,0.717033163,0.234262603,0.854519763,0.144655906,0.184207707,0.65508446,-0.026932099,0.169731184,0.240676599,0.238773402,0.337574226,-0.069871108,0.745431101,0.587152519,-0.050471866,0.094616259,0.090943465,0.625899821,0.598552514,0.076939801,0.89646552,0.221744826,100
0.213122627,0.610588388,0.767587175,0.816283766,0.179885305,0.018826437,0.137489547,0.334478295,0.231245697,0.393904283,0.505966629,0.910452211,0.500762198,0.156072183,0.388386014,0.206273949,0.736060057,0.365593007,0.878374355,0.370453957,0.653352032,0.671483644,0.663718181,0.390006183,0.385007168,0.629801935,0.246260796,0.695128004,0.171106356,0.435346388,0.481538116,0.005920929,0.48699322,0.07711974,0.240712282,0.579735179,0.361805673,0.144896122,0.519026054,0.390555963,0.820575784,0.751653092,-0.012858323,0.188887685,0.343806106,0.675727325,0.704316839,0.059719809,0.446426472,0.195664763,0.78598274,0.729403099,0.712175377,0.671306326,-0.057053573,0.768590916,0.252648841,0.669066863,0.425165303,-0.008975878,0.135748844,0.330787543,0.781844959,0.148668473,0.717899461,0.608897603,0.860956658,0.796249128,0.920838491,0.67727227,-0.070739684,0.164262918,0.838481368,0.838140186,-0.058039626,0.9515569,0.790109349,-0.035937982,0.880038679,0.256037992,0.562054419,0.007307997,0.616743234,0.881059297,0.410632464,0.239192638,0.278177358,0.303252774,0.050395231,0.802042113,0.397240684,0.722440806,0.297898952,-0.003340117,0.353360281,0.788570162,0.83621846,0.975424162,1.042846735,0.200661031,150
0.296745614,0.712776012,0.923310495,0.336470909,0.269736839,0.501082192,0.082301939,0.914817595,-0.027749036,0.587402339,0.285202462,0.363502284,0.920767242,0.631043666,0.678365623,0.153998543,0.471708567,0.467910431,0.429454367,0.562709021,0.508149348,0.71818292,0.820327728,0.512104703,0.627556596,0.458302311,0.44181406,0.63708403,0.109226687,1.033747826,0.280219068,0.649785896,0.29225592,0.233732829,0.050833946,0.576119571,0.049256194,-0.032186292,0.60692118,0.398191306,0.857817271,0.661418995,0.290493847,0.034124843,0.429830012,0.614717828,0.954347539,0.027194304,0.334423221,0.209727373,0.583270277,0.716102251,0.282614208,0.292478536,0.799789255,0.424139972,0.872507586,0.564657353,0.279877628,0.10174875,0.143942842,0.152683952,0.845544217,0.060150335,0.672312378,0.393492579,0.936033061,0.664074067,0.799792679,0.76801626,0.124742233,0.319364639,0.784844476,0.976903762,0.57890601,0.679324139,0.873750638,0.063499623,0.735349991,0.199987715,0.943622229,-0.077625306,0.55651478,0.654745355,0.157877323,0.594402479,0.737520829,0.386918513,0.88196538,0.094718427,0.697023217,0.774186637,0.037044042,0.113227063,0.006761102,1.047454837,0.634468277,0.169324771,0.661903279,0.475853962,150
0.524373847,-0.008321548,0.78494017,0.811154931,0.224799401,0.283605204,-0.014622089,0.340869968,0.262600617,0.602352293,0.580058614,0.709541011,0.71985178,0.674446934,0.575649562,0.036470105,0.714137292,0.122060422,1.030445346,0.257822963,0.957353612,0.853639429,0.847978876,0.281427446,0.023834135,0.45810187,0.22810645,0.762426564,0.454751444,0.50915862,0.455397425,0.032728803,0.488163235,0.100149788,-0.108961882,0.021765535,0.149219904,0.796247705,0.281163307,0.745323859,0.083632041,0.902913861,0.275973819,0.039415622,0.332170077,0.313619018,0.959811914,0.036665091,0.38841721,0.876725314,1.044134758,0.396411018,0.065518073,0.758010288,-0.016312566,0.54491753,0.851470864,0.688678856,0.621261367,0.253530217,-0.052679567,0.095530225,0.724086281,0.177577802,0.664624844,0.503365445,0.891438909,0.802959899,0.831722438,0.851974779,-0.091589353,0.169544749,0.768810531,0.602803704,0.02950735,0.730859089,0.651005644,0.08219744,0.874566804,0.358446369,0.762948444,0.188047132,-0.067942462,1.07916218,0.02243437,0.242860775,0.379952158,0.511114353,0.050947721,0.589959724,0.03230324,0.729616317,-0.069986703,-0.068552311,-0.074285097,0.567034871,0.911974189,0.696330831,0.774067269,0.005711811,150
0.515773029,-0.000383505,0.669478441,0.286002188,0.347255052,0.576139348,0.304779476,0.26061622,-0.032878092,0.744184908,0.443722422,0.553767442,0.809614052,0.375741167,0.436885427,0.284317863,0.590862411,0.591144122,0.833180082,0.571927144,0.968514973,0.611114573,0.919255314,0.287219165,0.038268997,0.339281914,0.372870165,0.667218857,0.096357596,0.767372822,0.447492232,0.398526471,0.546206507,0.08712222,-0.172459015,0.463705428,0.13337014,0.095509555,0.691117656,0.470160701,0.8802284,0.915007527,0.157556525,0.226732129,0.313506731,0.686668971,0.806804518,-0.069103068,0.2926438,0.335904403,0.876337533,0.816916056,0.123837844,0.703327424,0.048780012,0.677417557,0.717172354,0.735755434,0.776137387,0.167667062,0.0193127,0.501969728,0.805338421,0.02693953,0.959228097,0.702542735,0.919401589,0.630927853,0.842328893,0.785668413,-0.021044113,0.358641168,0.985745994,0.749649218,0.734460186,0.786713001,0.60932726,-0.12996002,0.719179075,0.127200327,0.968478817,-0.012766771,0.198487353,1.016140137,0.253636137,0.23389502,0.659798092,0.358640587,0.783829269,-0.028152897,0.862073342,1.108352344,0.059904237,0.020472968,0.546408219,0.698205576,0.559122394,-0.028244876,0.972288143,0.374152053,150
0.515580251,0.083786182,0.613261195,0.363773435,0.029222543,0.380561607,0.11713858,0.359043797,0.670383891,0.617741864,0.419172328,0.834697397,-0.037649429,0.546583439,0.399581678,-0.06918332,0.591708138,0.509028967,0.693025754,0.351635291,0.393707468,0.806726044,0.941691449,0.50591103,0.453314643,0.601211066,0.233438152,0.875863793,-0.040537886,0.928877552,0.506572412,0.250641693,0.351272251,0.148175394,-0.017213075,0.267695265,0.295039203,0.125236064,0.627083597,0.50656622,0.646513708,0.733651377,-0.139155493,0.158498838,0.239214668,0.585362351,0.89813241,0.364388285,0.057581884,0.400587507,0.478042547,0.402589956,0.46773807,0.652797694,0.048509199,0.875370695,0.734810778,0.804053509,-0.006276348,0.187583348,0.162089717,0.328882975,0.836078764,0.037201438,0.696142271,0.61519004,0.949153569,0.810172017,0.944034111,0.840813214,-0.06492432,0.133607551,0.617467747,0.586095398,0.272397266,0.860413118,0.865710303,0.029923205,0.607123619,0.242988828,0.816466925,-0.07765712,0.660639555,0.571115691,0.134812203,-0.022203596,0.379264259,0.481290945,0.704650985,0.0702231,0.688443184,0.037675221,-0.046468541,0.109429937,0.523755061,-0.022109239,0.965015486,0.778710974,0.577263232,0.112595437,150
0.291460966,0.290149741,0.856551006,0.121998613,0.244617757,0.182087022,0.185756656,0.496362903,0.583324767,0.67335768,0.4908142,0.600791389,0.575876063,0.549750067,0.713085766,0.241340306,0.564270603,0.40551353,0.727741774,0.957408352,0.641501949,0.882611794,0.769030644,-0.046510769,0.263417551,-0.065715322,0.493715489,0.623905425,0.712441557,0.352330017,0.136312273,-0.070282764,0.137089047,0.490567258,0.077389075,0.180596443,0.313762115,-0.084003817,0.858253457,0.6021769,0.833316698,0.750207755,0.271333735,-0.086848428,0.502588522,0.633640186,0.659914909,0.124619268,0.554450512,0.684283701,0.91794462,0.434084713,0.367070549,0.742329769,0.326479682,0.673418058,0.965042407,0.675998256,0.765034779,0.009930831,0.194475302,0.191295754,1.024257888,0.114668685,0.784103368,0.735914535,0.940407025,0.688461902,0.477600973,0.939440555,-0.023558802,0.320759889,0.730972061,0.693173651,0.278842998,0.990047761,0.853127121,0.106335529,0.691314367,0.191848701,0.863328823,0.03497489,0.37887458,0.540030851,0.0866686,0.202809092,-0.030260885,0.508227297,0.035446448,0.049426981,1.01916963,0.758886973,-0.182137869,0.198672232,-0.076255066,0.753372324,0.831030293,0.109343864,0.883011832,0.364718972,150
0.418774207,0.154638508,0.679079782,0.59884212,-0.039364051,0.31002214,0.215949386,0.127785726,0.398129386,0.838898535,0.399580102,0.608798822,0.441623675,0.161103451,0.471312076,-0.008240847,0.219786546,0.31073109,0.840038892,0.364268089,0.695794272,0.824461609,0.168833451,0.586466638,0.475441767,0.58037307,0.243624646,0.664883142,0.327359665,0.543670396,0.107369056,0.117369368,0.218937267,0.201424366,0.044313866,-0.033350371,0.668438817,0.59122731,0.718283924,0.75718415,0.901145733,0.846863111,0.488676455,0.153161441,0.496229908,0.809105758,0.459017027,0.282866517,0.236560363,0.263329953,0.773819441,0.869967933,0.647340251,0.973604044,0.326640834,0.668165688,0.151949127,0.843732629,0.401209028,0.252894781,-0.12306974,0.095812763,0.718816176,0.252701147,0.048780269,0.946892973,0.707358711,0.80450705,0.924857832,0.690004064,0.194807662,0.183078592,0.379707573,0.649496034,0.821888227,0.79952663,1.033064549,-0.087015433,0.92116167,0.447089374,0.912669119,-0.124970781,0.676185801,0.658004402,0.633757461,0.151640601,0.405579518,0.475192381,0.090967729,0.350785108,0.269859822,0.793709052,0.211535058,0.078053965,-0.044106989,0.817861703,0.929710227,0.094750681,0.816558776,0.488282026,150
0.452454956,-0.084456778,0.944117383,0.537984798,0.546115455,0.123733311,0.060585989,0.321396585,0.429404157,0.809821967,0.702190613,0.374160314,0.247301465,0.573573418,0.520555738,0.068462411,0.589719694,0.286077188,0.881247407,0.4488373,0.693493077,0.052646361,0.531372202,0.077005474,0.244709902,0.094982929,0.571764063,0.962433875,0.943924583,0.237377564,-0.099043183,-0.029241836,0.249454137,0.288447511,-0.070850404,0.313478727,0.276918059,-0.019777915,0.785182223,0.534207317,0.817897007,1.142492224,0.133730243,0.273986377,0.565020211,0.714919554,0.733782216,0.038035259,0.262830555,0.480859999,0.723018314,0.806476399,0.870339516,0.743541261,0.854578452,0.348984625,0.818635998,0.588180132,0.484219255,0.122150624,0.116814616,0.301169417,0.939018804,0.059487846,0.745111229,0.793103047,1.133075722,0.848277702,0.946607713,1.061892601,0.178046276,0.248935177,1.085562592,1.040975362,0.548434065,0.772614869,0.870019938,-0.0223372,0.602078508,0.332805628,0.67169407,0.153008279,0.522139311,0.837251148,0.02461077,0.280864333,0.63428104,0.319470239,0.07786913,0.407746181,0.163731786,0.501343821,-0.029931881,-0.082966138,-0.008776307,0.230371753,0.67116268,-0.069700737,0.805407663,0.291319821,150
