BCL6,CBFB,CEBPB,CEBPD,EGR2,ELK1,ETS1,FLI1,FOS,FOSB,HOXA10,HOXA13,IRF8,JUN,KLF10,KLF13,LMO2,MAFB,MYB,MYEF2,NFATC1,NFATC2,NFE2L1,NFYA,NFYC,PPARD,PPARG,PRDM1,RREB1,RUNX1,RXRB,SMAD3,SMAD4,SNAI1,SNAI3,SP3,SPI1,SPIB,STAT1,TCF3,TCFL5,TFPT,TRIM28,UHRF1,VDR,h
10.068274,10.7961918,9.7673234,9.9320742,3.677479,3.677479,7.4370489,9.9047936,9.9515567,3.677479,10.8367879,11.815976,12.6726235,6.8664081,8.4388583,13.3671565,16.3307325,3.677479,10.5688888,10.0438473,7.0832701,11.8262634,10.778139,19.3631115,14.0566355,12.306814,7.7530611,10.4195018,14.8005782,14.1000444,10.5300918,9.8826426,10.1115215,3.677479,3.677479,13.4995715,14.6682978,5.8276026,11.2442403,13.4629978,7.9410301,8.354383,12.7069367,14.6886087,10.0613988,0
4.1017459,8.3098401,4.1017459,11.4679482,4.1017459,4.1017459,4.1017459,10.0333039,11.1587269,4.1017459,9.1450695,10.9886062,11.5312007,4.1017459,14.1376465,12.5356255,17.1866213,4.1017459,10.8117437,11.7169164,4.1017459,11.2300829,4.1017459,19.6510138,18.3575353,10.6914721,4.1017459,10.4239222,18.1306672,20.8280839,8.7314998,10.1607458,10.176798,4.1017459,4.1017459,15.0006388,15.8651374,5.6493873,12.8652028,14.8397884,7.9132617,10.1557894,13.9722614,14.4112022,8.2974301,0
11.6554121,9.146297,7.7916918,11.2871217,3.7750073,9.320375,3.7750073,11.8120159,11.6866801,8.819042,10.8280778,11.1386234,13.8432763,3.7750073,11.6250517,10.4696924,18.5775971,3.7750073,12.244594,13.1754742,3.7750073,3.7750073,9.6331488,18.409449,15.7023847,10.82824,3.7750073,6.9851784,19.4429546,18.7719935,12.055711,9.3134858,11.2444281,3.7750073,3.7750073,12.7798492,16.0728707,11.9598148,11.7377025,10.6885226,7.6597641,9.2768902,13.9637544,14.5034017,9.2389135,0
9.9074334,9.3673686,8.2188875,8.876904,3.8913304,10.2740702,3.8913304,12.2007199,3.8913304,7.846587,10.864309,12.8050644,11.3634524,3.8913304,3.8913304,10.7582247,17.1117588,7.1559753,8.5030125,9.954835,7.3283026,13.5715244,8.6611834,16.3916417,14.3527648,10.5656142,3.8913304,3.8913304,17.6731432,16.4845938,11.0649853,3.8913304,10.7786928,3.8913304,3.8913304,11.599194,14.3050369,11.1827538,10.7722496,10.5783844,8.9054586,8.8748944,14.757205,22.3728137,3.8913304,0
12.5794269,9.9868325,10.005163,10.2321261,10.198153,10.5421309,8.3357046,11.6565836,9.7196724,3.6135547,11.7692891,12.7227523,10.5445256,11.2635881,17.0191059,12.2355279,12.8300656,10.1709795,9.4731105,12.1396263,7.6047351,8.6315332,10.6636982,17.4962643,17.0804362,11.4881618,14.6957673,9.4231058,17.4348882,17.0971374,10.6843674,11.875858,12.3743472,10.0183489,3.6135547,14.6977145,12.6055633,5.1639498,11.8277023,13.7271535,8.8538267,9.5529853,15.0441441,14.6959596,8.2198122,0
8.8682522,10.1928957,9.7926989,10.6832927,3.6681752,3.6681752,7.1900571,12.7651786,8.5175943,3.6681752,9.7591894,13.4519802,11.7846832,7.7357726,11.6079315,11.9796097,14.5197307,3.6681752,12.7778738,18.3804615,3.6681752,11.1776159,10.3803087,19.3156844,16.19836,13.8520679,10.0584244,7.3897381,19.1988513,15.8386702,12.5160899,13.4156351,11.4311948,3.6681752,12.1414396,12.1331063,13.1164597,12.5442069,13.1987932,13.5199012,9.527008,9.7008769,13.2228053,13.1780558,8.422566,0
4.0914658,4.0914658,11.304475,10.8348535,4.0914658,4.0914658,4.0914658,12.3375968,10.4135496,4.0914658,12.5006723,16.9718617,4.0914658,4.0914658,12.8058441,16.3596095,24.2731019,4.0914658,10.9842435,4.0914658,4.0914658,13.2281634,10.9610587,17.4051133,17.4033066,14.2206943,4.0914658,11.9930682,14.5209151,18.816251,11.7532925,12.249568,12.101369,4.0914658,4.0914658,12.0308717,16.0226777,4.0914658,12.4028587,4.0914658,4.0914658,8.7954043,14.7438105,15.2706241,4.0914658,0
4.0566172,7.693107,11.843202,9.7423681,4.0566172,4.0566172,4.0566172,10.8342824,10.8355787,4.0566172,6.5860666,10.8149717,12.0215122,4.0566172,13.0253561,15.0243704,22.2549228,7.658677,9.3328103,4.0566172,4.0566172,12.3825491,4.0566172,13.4686817,13.1582142,10.5769681,11.5025318,10.5433379,16.2268705,18.1056628,13.7686515,4.0566172,11.8235494,4.0566172,13.264103,11.5797453,13.7873926,4.0566172,11.4215454,10.8020827,8.7411476,4.0566172,14.099177,15.3656898,8.1052149,0
11.1663564,9.8071181,10.806852,11.7008171,3.7702028,3.7702028,3.7702028,11.158779,10.2336703,3.7702028,10.6782195,10.1931091,11.5129444,3.7702028,12.1917513,11.9697825,17.4586957,3.7702028,13.7233402,13.6634429,3.7702028,10.5877863,3.7702028,20.2205603,13.5834179,11.142035,3.7702028,9.3008109,18.0439224,16.136074,9.5605799,9.8952635,11.0574091,3.7702028,3.7702028,11.8233268,14.0862679,12.2965934,11.0823007,13.8343784,9.7575485,8.5003507,13.3183426,13.825454,7.7356767,0
11.7324268,10.3109273,11.6578277,9.953049,3.7778898,9.0374856,9.5536981,11.5575591,3.7778898,3.7778898,10.2942311,9.1028057,11.984796,7.8128557,14.0330896,13.9405744,19.7170775,3.7778898,11.1602831,11.6024595,3.7778898,11.1792629,15.151976,16.9718249,15.3098324,12.3209167,17.5908179,10.839047,15.9307523,19.8276196,11.9816106,12.2213416,12.055825,3.7778898,3.7778898,14.6915203,13.1021635,11.8102961,13.5857933,12.3598601,7.854595,9.2074088,14.8964472,20.9269599,7.7963705,0
4.0140617,8.3104239,9.3998713,10.4888699,4.0140617,4.0140617,6.2987499,15.125494,10.5624459,4.0140617,11.7459032,8.7754386,11.2656191,10.9280514,13.9133985,15.2381276,21.8064631,9.5067971,9.7905271,10.5191804,4.0140617,10.9545973,4.0140617,13.3864367,15.8180333,13.3843996,15.246749,4.0140617,17.3308088,18.047632,12.3454011,14.5986404,10.7571953,4.0140617,4.0140617,10.5652987,16.6324297,4.0140617,11.420873,11.2654216,4.0140617,10.0971966,10.1156963,15.8748548,8.519876,0
9.1222077,10.0617403,7.726991,11.5595763,3.54798,9.6959848,7.2831292,12.0203854,9.8464272,3.54798,9.479212,10.9211874,14.0757362,3.54798,10.643632,12.115641,14.5217984,3.54798,13.232484,11.3055255,5.7975255,9.6504485,11.5296522,17.1158818,13.850334,12.1152459,12.1488314,3.54798,18.2405837,17.3890473,10.9114922,9.1368348,10.217524,8.7020605,9.3824264,11.2706898,13.9623376,10.8438803,11.2127508,12.5669664,9.9072036,9.0403808,15.1983276,13.4233386,8.9821905,0
13.0570405,8.3506456,9.3508892,8.880482,3.9451304,3.9451304,7.5377534,11.6166385,9.6479157,3.9451304,10.4789584,10.3137752,8.8151101,11.5254471,7.7161474,10.5893562,19.8000167,8.873889,8.3632754,9.1755746,3.9451304,11.4726049,3.9451304,17.2036569,14.6709403,12.590572,3.9451304,3.9451304,16.7185617,17.8106654,3.9451304,9.7769069,9.3423602,3.9451304,14.8351775,10.5308023,10.7583487,13.5210866,10.9912231,11.5863999,6.6128127,3.9451304,11.851959,14.5135417,3.9451304,0
4.1183171,8.6936563,10.3593192,10.8891774,4.1183171,12.065742,6.9201923,10.9555014,4.1183171,4.1183171,12.2320412,4.1183171,14.717617,4.1183171,11.2735441,12.5614531,16.8851136,4.1183171,9.782657,4.1183171,9.7432858,13.969752,4.1183171,14.4558392,12.9317011,12.9732341,4.1183171,4.1183171,16.1910222,13.1280661,4.1183171,11.2647771,9.6802042,4.1183171,4.1183171,12.207258,15.7203729,6.2852732,16.0024635,11.4700019,4.1183171,4.1183171,14.0242886,24.2022849,4.1183171,0
10.8233767,9.174035,9.4940868,10.3912065,3.8985363,3.8985363,6.5103466,10.805654,10.0909895,8.8891156,11.7814242,9.7382216,14.5685222,8.2202909,12.7160054,13.0798933,17.9427608,3.8985363,10.400423,13.3616603,3.8985363,11.747006,9.0833072,18.8025855,19.0056611,10.0438391,3.8985363,9.7895161,18.3789445,16.7614421,13.1613533,9.3076945,9.6482747,9.1041831,10.2844931,13.3063123,17.9055798,10.8241388,12.58936,11.5745781,9.001458,3.8985363,11.0664034,14.9555228,7.2707854,0
4.0738073,8.5957211,10.7187279,12.8107262,4.0738073,4.0738073,10.0318566,9.4540587,10.86551,4.0738073,12.3424507,4.0738073,12.7151274,4.0738073,12.5030708,13.8221651,18.6866957,4.0738073,10.5138176,10.9269768,4.0738073,11.9706692,10.4243388,11.6751454,14.323386,12.4078713,4.0738073,10.7796585,14.3984657,17.3641741,12.0867655,10.0210028,11.3660739,4.0738073,4.0738073,13.2557213,17.526986,11.9072871,13.9800193,4.0738073,4.0738073,4.0738073,12.60788,18.1519821,8.5038589,0
9.6315202,9.6111123,8.5682161,12.1947987,3.8491,3.8491,7.5476692,10.0761831,10.1460645,3.8491,9.5663998,3.8491,14.5636371,11.2108118,14.1356518,12.5571263,18.5205795,3.8491,12.2137521,10.221495,3.8491,3.8491,11.4713133,19.368538,15.6280238,7.1197341,11.1356927,9.5436071,16.9715746,17.7007453,13.0780502,9.365253,9.6967227,8.9671465,3.8491,15.7421981,16.3948525,11.7292072,13.4174449,14.4539274,9.3683242,9.4060676,12.5742625,12.2477157,9.5295331,0
10.7354236,10.1407379,8.5741639,10.7735071,3.9744075,11.1359202,7.5002555,12.9327938,11.1206036,3.9744075,9.0861749,3.9744075,13.7423135,10.2673024,12.1455292,14.1967408,21.3017061,3.9744075,9.6695066,12.1605135,3.9744075,13.0597949,3.9744075,14.1341012,15.2409073,14.2572453,9.9392581,3.9744075,18.9124135,17.1940643,9.8418975,13.279987,9.9419052,3.9744075,10.8733128,10.3070965,15.5339785,3.9744075,11.0595599,11.4720701,8.0748474,7.7769426,13.5991257,12.3975223,7.9287501,0
4.054388,10.8172867,11.6142452,9.2420287,4.054388,11.2645825,4.054388,10.9195444,4.054388,4.054388,12.6285383,17.4875216,11.0655156,8.7053661,15.83529,15.8127618,23.9212485,4.054388,10.8527855,15.3548663,4.054388,4.054388,13.1947316,23.6472684,11.9053803,13.3335423,13.0914241,4.054388,16.6014235,18.3303557,4.054388,10.423336,9.0337855,4.054388,11.2839781,14.6505605,21.6197756,4.054388,11.5461434,14.3079915,7.9062892,8.2411197,16.6339038,9.6753514,4.054388,0
10.1190311,8.4913456,10.5206212,12.0055202,3.7071355,9.104568,7.4417221,12.0403788,10.082538,3.7071355,8.5954727,11.6411343,15.4361501,8.0289426,10.9068705,13.3173644,15.6090929,7.5654682,9.6227172,8.189041,3.7071355,10.8869403,10.036508,18.0658078,13.0813658,11.4008073,11.1149499,7.8433298,18.1390019,16.9206777,11.2766957,10.3874437,9.8964329,8.2611562,3.7071355,11.8990413,16.2229065,10.2174935,11.063937,13.1871939,7.9123721,8.2115276,10.3773568,13.0938479,10.0958352,0
13.6816395,9.8006191,10.2307702,11.1898593,3.8392701,3.8392701,3.8392701,10.0946564,11.7122907,3.8392701,11.2518702,14.0206424,12.6976561,3.8392701,10.6606955,9.4494012,18.8392764,3.8392701,10.3782351,10.6795575,3.8392701,10.3997566,3.8392701,16.5681694,18.2385443,8.4169488,11.0649736,10.3914144,17.4863512,16.7689601,9.6291937,3.8392701,10.5559945,3.8392701,9.7234859,12.8690577,13.3750886,3.8392701,11.4850784,10.926102,7.7356322,7.5604887,12.9158229,14.045844,8.5171957,0
11.4590769,10.1473617,10.0951717,11.5529879,3.8436043,10.0690618,3.8436043,10.076919,12.5562244,3.8436043,9.6045955,9.4263975,10.5471945,11.6404991,12.0672863,8.7739145,15.0429912,3.8436043,11.7845209,13.396183,3.8436043,10.8554273,9.9516774,19.9288648,17.3953909,8.5410436,3.8436043,3.8436043,17.0977758,16.586293,10.5992267,8.0090796,10.7493015,9.9039691,15.5756193,13.5023432,14.8774875,9.9653161,14.2344862,10.485664,8.6376711,7.3321485,13.2462158,12.47329,9.3868721,0
3.6456573,9.9085583,9.3631973,12.633836,3.6456573,9.957046,4.6932697,10.7540706,8.7141106,3.6456573,9.9377092,11.5221939,13.6250716,3.6456573,11.8917292,12.27727,14.1945901,3.6456573,13.8200617,14.809761,3.6456573,8.1899892,12.5713775,19.1215232,13.290756,11.8752891,14.2380592,7.1361815,19.58423,18.4687621,9.0886839,11.3467055,9.8602342,8.0684735,13.2864438,13.0415174,14.0660876,10.0186089,12.4315585,13.4159316,10.2500746,10.239207,15.293106,13.5401316,8.4390756,0
10.618981,10.1277973,12.2952984,10.2445285,3.6998749,3.6998749,8.4020624,11.3695578,3.6998749,3.6998749,11.5418721,11.734844,14.179772,3.6998749,10.1277616,8.8202776,16.4410654,3.6998749,10.928029,10.0206231,7.214515,10.7897774,12.4047309,17.388294,12.0041142,10.5664308,3.6998749,3.6998749,12.9916066,16.7462764,10.9285598,3.6998749,9.8853615,3.6998749,8.2559048,14.1410793,15.1295046,12.7164413,11.795293,11.6184766,9.0372231,9.1305032,11.9893403,13.2791675,9.06239,0
13.5721587,12.5945366,15.9506322,12.6818732,4.1561518,4.1561518,4.1561518,12.0373102,14.4796737,4.1561518,12.2345488,4.1561518,12.2086095,4.1561518,10.9163933,13.3062774,19.5239722,4.1561518,10.8986455,11.1966978,4.1561518,13.7769818,12.7082058,17.8738426,12.048396,13.6557373,4.1561518,4.1561518,25.6973218,22.1236179,15.0541986,14.875658,13.0516641,4.1561518,4.1561518,14.3192427,16.5666288,13.1162076,13.7835032,4.1561518,4.1561518,8.8368725,13.6684438,14.2012228,4.1561518,0
3.9203992,9.9948167,8.4619277,10.4600034,3.9203992,3.9203992,3.9203992,10.3251615,3.9203992,3.9203992,9.908185,13.7775633,13.8010002,8.4642082,8.8901676,12.6450838,16.7596693,3.9203992,12.1185764,11.6815257,6.9503254,12.1324036,3.9203992,15.6242433,13.2265086,10.0784059,3.9203992,7.5706856,18.2970405,16.8031602,14.5762995,11.6162434,11.8154715,3.9203992,3.9203992,12.607691,13.894596,3.9203992,11.0794773,12.2481453,7.0714489,7.8861136,14.7403332,15.2175819,9.274697,0
11.1175432,8.9015453,3.7897869,11.5497128,3.7897869,3.7897869,5.2555074,11.019498,12.8429314,3.7897869,12.1090732,10.7430063,12.6213634,3.7897869,11.7445051,13.4394478,16.1284006,3.7897869,11.8151368,10.4909851,7.8561512,10.7215293,10.8935393,15.3637285,14.802071,10.5547783,10.6806094,3.7897869,15.0066066,12.1519132,10.883197,11.0160259,10.981939,6.5549655,9.9988765,12.369392,15.0803603,12.8518103,11.6646887,13.3908204,8.3224433,8.7468343,13.6319587,14.8725961,9.2328004,0
12.5029953,8.9680365,8.895859,11.5629147,3.7122474,10.4185852,8.6814685,11.3928461,10.6701711,3.7122474,13.5383795,12.9130047,10.7690199,10.408414,11.4296374,11.2843835,17.9422745,3.7122474,10.7050422,10.0169803,3.7122474,13.3612204,11.869258,21.9999895,14.1545092,11.2846611,10.3436601,3.7122474,15.3379632,17.4764263,11.9179654,7.7896916,10.9733025,3.7122474,14.0463501,15.062439,15.798895,11.6264704,12.675162,14.4862922,9.2516021,10.0324661,13.8989442,13.7323214,8.507287,0
4.0764525,8.5707825,4.0764525,11.0777148,4.0764525,8.9578433,4.0764525,12.2757636,10.9369137,4.0764525,8.4366452,14.984207,16.1454587,4.0764525,12.7408243,12.9404764,14.8477606,4.0764525,9.2380157,4.0764525,4.0764525,11.8180716,4.0764525,16.5049958,4.0764525,10.6299932,4.0764525,12.1751888,19.9240115,15.2279436,4.0764525,12.0361823,11.0875544,4.0764525,4.0764525,10.7146255,16.2213029,4.0764525,11.9695688,12.2513005,7.3727208,8.6692453,12.7251487,14.5824125,5.941761,0
9.3504879,9.8334028,10.4974437,13.7367261,3.6047838,9.4563763,8.0231746,11.649184,8.7701233,7.7355449,7.9343818,10.7143232,13.8096078,9.2662496,12.7494228,14.0261817,15.8904678,8.3609882,12.5703339,12.4630139,3.6047838,13.4361097,11.301909,13.6285858,15.5798798,10.2446601,11.0527145,9.6354676,18.3048292,17.2394822,9.361154,11.1344581,9.7985656,8.031063,10.3876956,12.2850878,14.5808224,12.3985122,12.087298,12.7589901,9.3364031,9.0181391,12.8187494,11.809938,9.6797142,0
12.7108042,9.7936857,11.3622808,9.3313837,4.1315513,12.2278466,4.1315513,14.5232299,14.1264256,4.1315513,4.1315513,4.1315513,4.1315513,4.1315513,9.9061671,4.1315513,21.8347617,8.8416457,10.7541411,4.1315513,4.1315513,13.4532927,11.4444693,15.3102731,4.1315513,13.9823262,12.9473345,4.1315513,21.7178829,17.5095867,10.6571547,10.255243,9.9351298,4.1315513,4.1315513,11.955702,18.3168163,4.1315513,11.4416772,12.4904501,7.8751756,4.1315513,12.0698855,4.1315513,4.1315513,0
4.2150622,4.2150622,10.4820694,10.1811376,4.2150622,4.2150622,4.2150622,4.2150622,4.2150622,4.2150622,13.749572,11.22482,14.3343916,9.8711465,15.7542514,4.2150622,20.4778988,12.2898062,6.6960298,4.2150622,4.2150622,10.6672821,4.2150622,17.2120105,14.325299,10.6918832,12.6135957,12.9557924,4.2150622,17.1547329,4.2150622,12.8335509,11.5220622,13.8254162,4.2150622,9.0917094,16.616177,4.2150622,11.362403,11.8021566,7.4736642,11.7377427,14.2023517,23.8630042,4.2150622,0
3.9121533,10.322886,15.7476899,7.9365389,3.9121533,3.9121533,5.1871337,13.8309131,11.1937644,3.9121533,12.5867668,11.4075504,11.931123,3.9121533,10.0750074,3.9121533,20.3979463,3.9121533,10.9551918,7.6380126,3.9121533,11.3262894,11.2475596,15.637951,11.9662965,10.6323431,9.5877648,3.9121533,12.6097892,15.5807134,3.9121533,10.5403499,11.607752,3.9121533,3.9121533,13.2773242,17.7821083,14.1261401,11.9471046,12.5233653,8.8315408,3.9121533,15.010368,16.8360013,3.9121533,0
3.808018,10.3758992,10.7153312,11.8384599,3.808018,8.9831339,5.2049752,12.4921346,9.5913744,3.808018,10.3149864,13.3599593,16.5294027,7.3098488,11.3817446,11.6152437,16.3701832,8.4158201,11.357066,11.1842169,8.0886731,10.8382294,11.8494559,16.1701299,14.4739815,9.6350207,11.1637857,8.4436633,15.5409455,16.2264757,3.808018,7.9388646,9.5916421,3.808018,3.808018,13.214948,16.4392049,3.808018,10.6719427,11.8884122,8.0062243,6.3848042,12.2501896,12.9848157,8.3511505,0
4.0448917,9.2445872,4.0448917,9.5907447,4.0448917,4.0448917,4.0448917,14.0829692,4.0448917,4.0448917,11.6908873,17.2215866,12.4105475,4.0448917,13.9861031,4.0448917,21.7990898,9.1730782,8.3023322,12.077256,4.0448917,12.7971778,11.2187327,18.3259309,11.7313671,8.8896439,4.0448917,9.7741656,17.5703374,17.0877801,12.7010619,10.2060597,9.5015348,4.0448917,4.0448917,10.6305884,14.2704899,4.0448917,11.8910646,10.3351372,6.8654104,4.0448917,14.7613781,14.242717,4.0448917,0
13.8177788,10.2205463,11.1518921,10.7819996,3.6937901,9.1767944,7.0528422,11.8706395,12.7425312,3.6937901,12.7409431,12.8718621,13.8297502,8.3937115,15.7537344,14.122556,15.8628463,9.9443449,11.410004,11.050246,6.5438398,8.8663134,11.0835691,15.2205779,13.3434009,10.3562115,13.3146425,9.6970057,15.6470654,17.4215248,9.2202843,10.7890646,11.4449841,7.9151321,11.9544116,13.5457336,15.274197,3.6937901,12.4732332,14.055752,8.8428062,8.1931913,14.5714878,15.3218981,8.4770482,0
9.9631489,8.629398,8.3850342,11.1577596,3.9577289,3.9577289,3.9577289,12.6002983,3.9577289,3.9577289,10.3488495,16.1134808,14.3148516,8.4357806,10.1969624,13.3495767,23.1378342,3.9577289,11.2855988,11.5341605,3.9577289,12.984606,10.8240736,14.3498734,18.7412859,12.7617587,3.9577289,8.7543203,17.2536575,16.0816861,9.9122335,11.8478486,10.3660096,3.9577289,3.9577289,11.3835661,15.1704203,3.9577289,11.6338146,11.0870588,8.3786779,8.6678388,14.5893402,12.7803544,8.099894,0
3.7767504,10.4714986,8.8133556,9.7479157,3.7767504,3.7767504,3.7767504,10.13512,11.1306407,6.7928122,11.4900404,15.1062674,12.7181942,3.7767504,14.5131847,12.5973868,16.251217,3.7767504,13.0788884,11.0256183,3.7767504,10.3776872,9.8670886,19.1117148,17.6703528,7.255477,12.2073518,9.8896453,16.3392778,17.1326426,11.9095955,8.3964148,9.6396341,10.2765169,3.7767504,14.5283806,14.0586191,9.6583039,12.4912688,11.3368915,9.5468306,9.5356314,14.3046338,15.9446748,3.7767504,0
13.1583484,7.9561257,10.1242279,11.038614,3.8200505,9.6359888,3.8200505,10.1897976,13.0733315,3.8200505,10.9864447,9.9594757,3.8200505,8.8674934,12.559777,13.5500213,17.1336052,3.8200505,10.8485615,3.8200505,3.8200505,15.8887594,10.6996612,17.5707691,11.7189339,8.5991152,10.1931267,3.8200505,12.4180233,15.1539653,3.8200505,3.8200505,11.1069586,3.8200505,10.7828773,14.1387657,16.6457232,3.8200505,12.2947133,11.5368146,8.9575548,3.8200505,14.1469408,13.1216193,10.0263748,0
10.7074377,10.2701573,9.8597668,9.5248566,3.9145501,3.9145501,3.9145501,12.1995764,8.5557778,3.9145501,12.0370102,11.252267,11.2316853,3.9145501,12.7192461,12.442995,21.4768365,3.9145501,10.5761199,9.5821608,3.9145501,8.5146288,10.9940772,18.4460664,12.2815132,12.3772884,3.9145501,10.8799268,18.3614061,14.9084784,9.8336219,3.9145501,10.8597034,3.9145501,9.8246174,12.5599452,17.1030076,14.4880394,13.5485739,10.6908631,8.3826815,9.4185329,13.7404534,15.8175542,3.9145501,0
4.0634663,9.0581457,11.0468159,9.2810718,4.0634663,10.2117552,4.0634663,11.5112044,10.8640486,4.0634663,10.4073006,12.6212276,13.9842174,4.0634663,13.4914715,14.3905035,19.4243151,4.0634663,9.2231972,4.0634663,4.0634663,15.949577,4.0634663,16.8793253,11.1041083,11.4706535,11.5695737,12.8548519,15.7765239,15.979277,9.6197778,10.4391359,10.5788727,9.8571134,11.1134799,10.6488829,15.7107599,7.2441051,10.943886,4.0634663,4.0634663,6.9866175,13.5971886,18.9905154,4.0634663,0
9.5165003,9.5947523,11.331462,13.6813536,3.7975608,3.7975608,6.7083194,12.8282793,12.2013811,3.7975608,10.7708531,11.5487886,14.3639196,9.3894135,15.6563618,13.1493669,18.5208223,3.7975608,12.0956198,13.1560014,8.0154643,11.1605446,9.4846599,16.785132,11.0875268,11.1316404,12.551409,11.3215225,19.07617,18.8081092,3.7975608,13.386211,11.3469875,3.7975608,16.4927602,14.163418,16.6442293,11.3313428,12.1767327,11.3510443,9.4626951,10.4138484,14.1058387,13.4858537,11.0578142,0
3.9065819,9.6577334,13.2373658,11.4001625,3.9065819,3.9065819,7.5393191,15.1813954,9.4401816,3.9065819,8.4768112,13.49086,13.5501795,9.1772944,3.9065819,11.7087719,17.2992802,3.9065819,11.8360075,10.9671343,3.9065819,10.6225212,12.6174896,16.5107,17.7949408,13.979765,3.9065819,9.0175419,18.5156745,16.5977959,12.2758411,13.9728127,10.4213219,3.9065819,11.4583811,11.3233106,17.0313827,3.9065819,13.1113797,10.3278925,8.3162138,7.2441086,14.05486,13.5638769,8.3557009,0
3.6968124,10.0643547,7.6099913,11.2861363,3.6968124,8.2092109,8.475511,12.011912,9.152644,3.6968124,9.4051201,10.9164448,12.208329,3.6968124,10.7061689,10.3064273,14.9329413,3.6968124,10.7967117,9.7451849,3.6968124,10.7564038,12.1002443,17.1628454,12.7258689,10.2719638,12.9730897,3.6968124,16.7427451,16.8210365,9.8946886,3.6968124,10.7772233,7.9157609,9.3797023,12.3956989,13.5089777,9.645306,10.9996093,12.6090731,7.4858257,8.7377123,11.5490201,14.7636659,8.588097,0
11.4822599,10.806991,11.7445766,11.5304752,3.7514329,8.4484647,3.7514329,11.5543726,9.8844669,3.7514329,10.3573028,11.1299289,13.0267893,3.7514329,8.3615898,12.8476955,15.6917724,3.7514329,13.3430507,13.1707769,6.8346967,10.6875233,9.9684335,18.508863,16.0857097,10.9411871,3.7514329,10.5389115,16.3778137,17.9197294,10.6181032,10.7371837,10.9299529,3.7514329,3.7514329,12.8681097,14.558806,10.130336,11.7977237,13.4033682,9.189247,9.1890493,13.8507032,12.9271937,9.0274971,0
3.6926326,10.4549671,7.1255472,11.7383943,3.6926326,9.9257343,8.3031192,11.3899586,3.6926326,3.6926326,6.6176768,13.2985034,12.7323758,3.6926326,9.2967639,9.5315657,16.7901034,3.6926326,11.9792097,12.6534893,3.6926326,8.7027317,10.1837317,20.9606701,16.4950012,11.0926364,3.6926326,3.6926326,19.6932584,15.7995112,11.0817101,8.6646567,11.6192174,3.6926326,9.8454526,12.9146531,13.5635545,11.2287006,11.7539424,14.4887127,9.8605488,8.9479499,13.7035449,12.7114207,10.0719691,0
