SourceGENES,TargetGENES,Interaction,Edges
G43,G17,0.00444368844344824,repression
G64,G5,0.0044336748526159,activation
G88,G46,0.0044031266860944,repression
G43,G60,0.00439970141283697,activation
G34,G8,0.00438721192376335,repression
G39,G8,0.00438627633026217,activation
G57,G52,0.00438088911407004,repression
G37,G87,0.00436238030965786,repression
G85,G89,0.00436093888924654,activation
G2,G4,0.00435322213130744,activation
G37,G49,0.00430684018347357,activation
G85,G45,0.00430511571995951,repression
G30,G16,0.00429541796852572,activation
G85,G47,0.00428658477923486,repression
G85,G81,0.00427229089755324,activation
G56,G49,0.00425385802757857,activation
G31,G54,0.00424315192259466,repression
G4,G22,0.00421504908183956,repression
G7,G62,0.0041867376493921,activation
G37,G3,0.00417762476795356,activation
G37,G37,0.00417539032576408,activation
G46,G9,0.00417473431667259,activation
G49,G11,0.00415526457383667,activation
G37,G58,0.00414864339280593,activation
G85,G53,0.00413381138644337,repression
G34,G51,0.00411542547629047,repression
G34,G74,0.00410599299647813,activation
G85,G30,0.00409771673094551,activation
G91,G95,0.00409414276340296,activation
G96,G67,0.00408993931917667,repression
G2,G3,0.004078515936276,repression
G85,G27,0.00406291887070073,activation
G79,G80,0.0040552694817338,activation
G39,G87,0.00405451288058019,activation
G43,G15,0.00403540520233364,activation
G2,G55,0.00402275829976898,repression
G5,G16,0.00401347752514591,activation
G88,G90,0.00400501367833629,activation
G34,G23,0.0039966929754945,repression
G21,G34,0.0039951045251176,repression
G34,G91,0.00399504256812187,repression
G83,G40,0.00398304589852079,activation
G39,G39,0.00397847093084503,activation
G84,G78,0.00397406331495107,activation
G91,G15,0.00395767895005959,repression
G56,G67,0.00395554845462862,repression
G4,G92,0.00394920004854457,repression
G4,G26,0.00394734579927581,activation
G56,G100,0.00393195533969595,repression
G85,G29,0.00391856831298596,repression
G43,G85,0.00388989833513304,activation
G30,G7,0.00388358524147306,activation
G57,G91,0.0038818026257766,repression
G56,G31,0.00387960707762903,activation
G18,G28,0.00387483425271281,repression
G34,G52,0.00387358185013389,repression
G39,G10,0.00384859614816923,repression
G96,G49,0.003843623159458,activation
G46,G47,0.00383760943277659,activation
G57,G45,0.00381916617132675,activation
G18,G97,0.00380985350234746,activation
G91,G3,0.00380886739077398,repression
G2,G44,0.00380880856177437,activation
G53,G85,0.00380173578482088,repression
G46,G97,0.00380031485395154,activation
G43,G58,0.00378723884756511,activation
G56,G10,0.00377627001093373,repression
G85,G51,0.00377289932019787,activation
G85,G46,0.00376914149943396,activation
G88,G97,0.00375662999889897,repression
G39,G76,0.00375203233862474,activation
G18,G15,0.00375201978015864,activation
G37,G94,0.00373989091811179,repression
G4,G12,0.00373299960433007,activation
G34,G69,0.00371705089807115,repression
G37,G45,0.0037047379368162,repression
G78,G7,0.00368710494498344,repression
G83,G5,0.0036719082500209,repression
G88,G31,0.00365372360232027,repression
G49,G90,0.00362867113610885,repression
G88,G7,0.00360931014887284,activation
G43,G71,0.00360719128647991,repression
G37,G90,0.0036068170014801,activation
G85,G73,0.00360520856393486,repression
G85,G76,0.00357898271675601,activation
G56,G96,0.00357128183467545,activation
G48,G75,0.00356746167803142,repression
G99,G40,0.00355110041849495,activation
G91,G58,0.00353771494115808,repression
G82,G67,0.00351879070996821,repression
G7,G17,0.00349542524495836,repression
G39,G98,0.00349216872920333,repression
G41,G14,0.00349038846891301,activation
G85,G3,0.00348080154794366,repression
G56,G71,0.00347600530473117,repression
G48,G15,0.00347127901366148,activation
G61,G93,0.00343769900464331,repression
G34,G36,0.00343706509782423,repression
G18,G20,0.00342863049684186,activation
G48,G42,0.00342236695823103,activation
G2,G81,0.00339928415692851,repression
G4,G81,0.00339732832009588,repression
G37,G85,0.0033912586008358,repression
G48,G92,0.00338513770371365,activation
G91,G44,0.00337306834498096,activation
G46,G32,0.00337010102726381,activation
G83,G83,0.00336907959213387,activation
G91,G42,0.00336463867120221,repression
G48,G65,0.00333412251467823,repression
G48,G67,0.00333398273350772,repression
G46,G43,0.00333322671125166,activation
G37,G44,0.00331835809375431,repression
G34,G46,0.00330869291833987,repression
G88,G38,0.00330629518551453,repression
G48,G32,0.00330491343802477,activation
G30,G32,0.00330266310920038,activation
G15,G88,0.00329959052373874,repression
G37,G11,0.0032976220361833,repression
G34,G61,0.00328229329728465,repression
G4,G51,0.00327665585282734,activation
G48,G6,0.00327483114119172,activation
G37,G1,0.00327221264095821,repression
G46,G16,0.00325409340869616,repression
G83,G100,0.00324986708337251,activation
G83,G62,0.00324065498371292,activation
G88,G98,0.00323855699782363,repression
G47,G79,0.00322013733840171,repression
G43,G78,0.00321731259277411,activation
G91,G63,0.00321383398779186,activation
G18,G27,0.00320931299785244,activation
G56,G30,0.00320779132540323,activation
G91,G98,0.00320442423107756,repression
G48,G17,0.00320193738113053,repression
G4,G18,0.00319809053855826,activation
G15,G47,0.00318911246603993,activation
G88,G57,0.00318521687456641,repression
G56,G14,0.00317248872981002,repression
G39,G83,0.00316198516759676,repression
G4,G11,0.00315032830069284,activation
G18,G23,0.0031455608511395,activation
G91,G55,0.00313966025885732,activation
G39,G100,0.00313486417563921,repression
G34,G99,0.00313127230636843,activation
G18,G60,0.00312341948005074,activation
G48,G34,0.0031057312179166,repression
G26,G2,0.00309842961742354,activation
G88,G81,0.00309707742729525,repression
G43,G24,0.00308644208176546,repression
G49,G40,0.00307883962757038,activation
G56,G66,0.00307723675138667,activation
G46,G80,0.00307719000028109,repression
G43,G48,0.00303821526529948,repression
G56,G20,0.00302315894626712,activation
G37,G79,0.00301437585288725,repression
G91,G66,0.00300329554303431,activation
G56,G72,0.00298647926657342,activation
G23,G46,0.00298283488558101,repression
G34,G81,0.00297560102225295,repression
G2,G40,0.00296279765926011,activation
G46,G30,0.00296263660465514,repression
G91,G77,0.00295685285925154,repression
G33,G18,0.00294266326348217,repression
G4,G58,0.00294245180589569,repression
G85,G23,0.00293953213552197,activation
G44,G86,0.00293369881192345,repression
G83,G77,0.00292942660279496,repression
G83,G60,0.00292890948872449,activation
G95,G31,0.0029287681331764,activation
G83,G88,0.0029286585991159,repression
G2,G61,0.00292416278402225,repression
G95,G48,0.00291756628762052,activation
G61,G66,0.00290951513985034,repression
G85,G57,0.00290457616141839,activation
G64,G3,0.0028899240670676,repression
G91,G48,0.00288505327510419,activation
G58,G55,0.00288130238993903,activation
G34,G9,0.002880985093767,activation
G4,G41,0.00287202416354601,repression
G4,G93,0.00286708625623265,repression
G18,G65,0.00286016222443669,repression
G37,G17,0.0028589342795057,activation
G48,G77,0.00284688758989844,activation
G43,G51,0.00284142323833828,activation
G43,G54,0.00284106929284481,repression
G85,G2,0.00282454555188246,repression
G34,G42,0.00281366766251367,activation
G39,G31,0.00281134789046643,activation
G4,G69,0.00280897526844005,repression
G49,G41,0.00280090501714282,activation
G85,G79,0.00279388629948162,repression
G78,G20,0.00279216234535984,activation
G56,G91,0.00279022211772541,activation
G43,G18,0.00278752984867839,repression
G83,G90,0.00278328727409848,activation
G46,G49,0.00278043785658397,activation
G4,G68,0.00278017445103745,repression
G34,G45,0.00277727841549133,activation
G2,G18,0.00276636871473137,repression
G39,G47,0.0027489550914153,activation
G56,G4,0.00273405097308316,activation
G34,G41,0.00273121379020399,repression
G91,G79,0.00273062358835523,repression
G18,G9,0.00271626284138659,repression
G56,G74,0.00271379024486125,repression
G49,G26,0.00268954035647945,activation
G68,G97,0.00267170319067412,repression
G88,G5,0.00266130878775486,activation
G39,G52,0.00266014568652105,repression
G78,G65,0.00264589507841088,activation
G91,G28,0.00264448718128811,activation
G39,G46,0.00264188849944332,repression
G37,G34,0.00263167876518117,activation
G48,G81,0.00262858999093447,activation
G35,G44,0.00262647929915848,repression
G83,G30,0.00261944643944405,activation
G33,G70,0.00261944359133784,repression
G56,G27,0.00261124649795514,activation
G2,G37,0.00260939575796706,activation
G46,G50,0.00260174505369204,activation
G57,G21,0.00259998658611667,repression
G49,G71,0.00259857213021854,repression
G2,G24,0.00258812125047804,activation
G84,G12,0.00257415462298153,activation
G85,G38,0.00257087799986037,activation
G39,G69,0.00256483143164754,repression
G20,G99,0.00256435451326678,repression
G43,G72,0.00256407572287698,activation
G57,G48,0.00254451216939737,activation
G18,G71,0.00249249845776741,repression
G85,G6,0.00249042369588596,activation
G41,G82,0.00248523241119482,activation
G88,G67,0.00247121083958233,activation
G91,G53,0.00246499785895834,repression
G46,G4,0.0024548015459328,repression
G18,G85,0.00244772804209275,repression
G43,G22,0.0024408093305615,activation
G37,G40,0.00242964363125306,activation
G37,G8,0.00241745404670511,repression
G85,G67,0.00240760421952836,activation
G85,G54,0.00239101102462678,repression
G39,G32,0.00237804570514087,activation
G4,G97,0.00237629391157382,repression
G20,G88,0.00237322225064425,repression
G83,G2,0.00237249280377686,repression
G18,G26,0.00236522160182588,activation
G39,G78,0.00235534433540879,repression
G4,G74,0.00235531890169366,activation
G83,G97,0.00234832526588458,repression
G43,G37,0.00233418883017294,repression
G43,G74,0.00232829428814565,repression
G37,G14,0.00232790426036944,repression
G85,G31,0.00231114272849652,repression
G37,G93,0.00229005455175295,repression
G85,G58,0.00227878819393994,activation
G91,G20,0.00226633121808396,repression
G18,G88,0.00225869997759406,activation
G85,G44,0.002257633245217,activation
G4,G28,0.00223948944358804,activation
G48,G12,0.00223392095056332,activation
G59,G2,0.00223299331360677,repression
G34,G39,0.00223086614887831,repression
G60,G95,0.00222843358046752,repression
G43,G27,0.00222585690710368,activation
G39,G35,0.0022214660898238,repression
G43,G96,0.00222057407825941,repression
G18,G58,0.00222004383571696,activation
G83,G98,0.00221736236916624,repression
G55,G44,0.00221642588835347,activation
G30,G38,0.00220905680399461,repression
G88,G49,0.00220590955578545,activation
G34,G26,0.00220050756706136,repression
G15,G78,0.00220009444096603,activation
G39,G91,0.00219766178965503,activation
G37,G19,0.00218697550843085,repression
G2,G6,0.00217521495718338,activation
G18,G40,0.00217103124517458,activation
G43,G69,0.00216178940896446,repression
G4,G90,0.0021583930001207,activation
G88,G87,0.00215418407318539,activation
G79,G56,0.00214311207861999,activation
G46,G74,0.00213794179287825,activation
G87,G59,0.00213592508636911,repression
G18,G61,0.00212427494590866,activation
G83,G52,0.00212293977706916,repression
G13,G57,0.0021199506406977,repression
G46,G55,0.00211279720880902,activation
G37,G27,0.00210826518423627,repression
G83,G66,0.00210536243595995,repression
G48,G21,0.00210284388049025,repression
G46,G14,0.00209182125568555,activation
G70,G72,0.00208455741554685,repression
G4,G13,0.00208125345321041,repression
G83,G69,0.00208081104549524,activation
G83,G39,0.00205917405366384,repression
G4,G85,0.0020553553945678,activation
G91,G5,0.00205024046703832,repression
G48,G74,0.00202510701539258,activation
G91,G96,0.00201640718404761,repression
G18,G18,0.00201540963885058,activation
G83,G14,0.00201302287721197,repression
G4,G36,0.0020075058755358,activation
G43,G28,0.00200601149262229,repression
G91,G92,0.00200359955346608,activation
G34,G56,0.00199650021015496,activation
G56,G3,0.00198972234538649,activation
G83,G26,0.00198426193327056,activation
G18,G17,0.00198393212855,activation
G85,G21,0.00197997652338074,activation
G46,G20,0.0019786402952217,repression
G88,G18,0.00196684614578144,activation
G39,G51,0.00195015694187027,repression
G37,G66,0.00194805901757452,activation
G43,G33,0.00193992554347659,repression
G39,G50,0.00193812711641747,activation
G55,G76,0.00193497019370256,repression
G34,G85,0.00192459967678502,activation
G18,G50,0.001916721374485,repression
G56,G60,0.00191053148240887,repression
G2,G27,0.00190294154067537,activation
G44,G18,0.00190088921284066,repression
G50,G69,0.00189372288353065,repression
G37,G2,0.00187806355988483,activation
G2,G76,0.00186095059024917,activation
G88,G61,0.00185402803522383,activation
G39,G97,0.00185233482060759,repression
G46,G69,0.00184685153627184,activation
G83,G44,0.00184519763524038,activation
G18,G11,0.00184493413942173,repression
G87,G64,0.00182978559503034,activation
G18,G4,0.00182485876154358,activation
G83,G61,0.00181837023416359,repression
G78,G13,0.00181219699131423,activation
G61,G19,0.001810608878427,activation
G82,G48,0.00180521886022492,activation
G39,G56,0.00179890484935176,activation
G88,G72,0.00179055796158143,repression
G88,G82,0.00178267921541382,repression
G18,G19,0.00177058167474931,repression
G4,G46,0.00177034477316249,repression
G43,G4,0.00176649471541393,activation
G56,G56,0.00176563972985899,activation
G56,G84,0.00174136930302262,repression
G39,G99,0.00172489033284437,repression
G18,G36,0.00171529158027543,activation
G30,G47,0.0017132231550777,activation
G48,G11,0.00171161746489005,activation
G39,G77,0.0017102390650728,activation
G43,G14,0.00169390585388787,repression
G18,G35,0.00169321837335452,activation
G18,G100,0.00168723136735432,activation
G91,G37,0.00167956196577858,activation
G34,G70,0.0016770574417654,repression
G46,G26,0.00167689865604704,repression
G46,G64,0.00166337091326261,repression
G33,G72,0.00166145251326451,activation
G83,G57,0.00165454813043069,repression
G46,G90,0.00165033280408808,repression
G57,G58,0.00164626321713279,repression
G83,G70,0.00164439730761769,activation
G88,G70,0.00162681902801488,activation
G2,G2,0.00162512416070715,activation
G88,G84,0.00162256475753302,repression
G43,G65,0.00162157930682659,repression
G91,G33,0.00161072514299345,activation
G18,G56,0.00161036048786369,repression
G18,G86,0.00158623319544686,activation
G45,G51,0.00156279284762466,activation
G28,G31,0.00154775289203787,activation
G83,G41,0.00154064427551812,repression
G88,G92,0.00154035229345405,repression
G46,G89,0.00153568496895082,repression
G64,G71,0.00152284986687608,repression
G48,G94,0.00151878690973135,repression
G48,G93,0.00151455583388725,repression
G83,G23,0.00151259551251324,activation
G46,G71,0.00151078761057127,repression
G37,G91,0.00150741865658825,activation
G42,G78,0.00150680755444465,repression
G39,G15,0.00150357490669155,repression
G56,G28,0.00149558764935194,repression
G85,G65,0.00148851247726225,repression
G93,G40,0.00148791977096232,activation
G18,G84,0.00148067648240664,repression
G85,G56,0.00147999341069162,activation
G18,G67,0.00147580901548242,activation
G4,G48,0.0014735790963116,repression
G37,G76,0.00147034438517468,repression
G43,G66,0.00146923284991437,repression
G34,G18,0.00146492921692195,activation
G48,G47,0.00146384342801989,repression
G4,G40,0.00146253319690177,repression
G48,G97,0.0014588198014335,activation
G16,G98,0.00145776853939596,repression
G49,G18,0.00145374242447333,repression
G9,G20,0.00145250233366486,activation
G39,G34,0.00143859981102157,repression
