SourceGENES,TargetGENES,Interaction,Edges
JUN,SMAD4,0.0040100101815221,repression
NFE2L1,SNAI3,0.003986172771724,repression
TCF3,MAFB,0.00398369488186139,activation
NFATC2,KLF10,0.00397518272544437,activation
RXRB,RXRB,0.00392772927909188,activation
JUN,NFYA,0.00383781817430083,repression
RXRB,LMO2,0.00378726207503485,activation
SNAI3,RREB1,0.00376684166419047,activation
SNAI3,FLI1,0.00373155352834641,activation
TCF3,SNAI1,0.00365937235260703,repression
JUN,TRIM28,0.00365552461645645,activation
CEBPD,RREB1,0.00356441577471747,activation
CEBPD,NFYC,0.0035368144389016,repression
RXRB,CEBPB,0.00350904718009443,activation
ELK1,JUN,0.00350267669252199,repression
NFATC2,EGR2,0.00348353166990816,activation
RXRB,SPI1,0.003440825704152,repression
SNAI3,MYEF2,0.00342166785237141,repression
CEBPD,SMAD4,0.00342119589509183,activation
SNAI3,NFYC,0.00340310623869236,activation
NFYC,EGR2,0.00340092973552032,activation
CEBPD,STAT1,0.00338698049250784,repression
NFE2L1,BCL6,0.00338655245143583,repression
CEBPD,FLI1,0.003364007741391,activation
SNAI3,STAT1,0.00333923858886096,activation
JUN,RUNX1,0.0033222333586012,repression
NFE2L1,IRF8,0.00332024856934052,repression
SP3,EGR2,0.00331509287681695,activation
ELK1,FOSB,0.00329618188385717,activation
RXRB,SP3,0.00326462600197365,repression
RXRB,MYB,0.00325111731602637,repression
ELK1,KLF13,0.00323663707042279,repression
SNAI3,SMAD4,0.00322249721002821,activation
RXRB,HOXA13,0.00321820083820616,activation
CEBPD,MYEF2,0.00320991727098038,activation
JUN,NFE2L1,0.00313736699734922,activation
SNAI3,NFYA,0.00313602278058357,activation
JUN,NFATC1,0.00313524974482434,repression
SNAI3,TRIM28,0.00302675059568346,repression
CEBPD,TRIM28,0.00301826440895118,repression
CEBPD,NFYA,0.00292370354646854,repression
TCF3,KLF10,0.00291342427033818,activation
CEBPD,NFE2L1,0.00287442224991952,activation
NFE2L1,CEBPD,0.00287081545013988,activation
ELK1,MAFB,0.00286250908076096,repression
RXRB,FLI1,0.002831178752644,activation
RXRB,RREB1,0.00282658551340615,repression
TCF3,FOS,0.0027970672554251,repression
CEBPD,RUNX1,0.00278982451608839,activation
NFE2L1,TCF3,0.00270019271724694,activation
JUN,FOSB,0.00268699943360292,activation
JUN,KLF13,0.00267477522461929,activation
CEBPD,NFATC1,0.00262777717077253,repression
NFE2L1,PPARD,0.00261522109972126,repression
SNAI3,RUNX1,0.0026131698342377,repression
JUN,JUN,0.00261278209878941,activation
NFE2L1,HOXA10,0.0025926787405028,activation
RXRB,NFYC,0.00255098163560165,activation
ELK1,SNAI1,0.00251852786379386,repression
RXRB,MYEF2,0.00251549895158498,repression
RXRB,STAT1,0.00247880591153131,activation
SNAI3,NFATC1,0.00245247138116209,activation
NFE2L1,VDR,0.00243459851442109,repression
SNAI3,NFE2L1,0.0024217059201473,repression
RXRB,SMAD4,0.00236959585565688,activation
RXRB,NFYA,0.00235953368237849,repression
JUN,MAFB,0.00232480710657073,repression
TCF3,EGR2,0.00231235955325541,repression
NFE2L1,RXRB,0.00228978768899763,activation
CEBPD,JUN,0.00227617109570227,activation
RXRB,TRIM28,0.00222533408773143,activation
SNAI3,KLF13,0.00221518034224594,activation
NFE2L1,ETS1,0.0022132917954033,activation
SNAI3,FOSB,0.00219907513227871,repression
NFE2L1,CBFB,0.00213050769458756,activation
CEBPD,FOSB,0.00213005647166572,repression
ELK1,KLF10,0.00212193182514924,activation
NFE2L1,UHRF1,0.002115034497809,activation
CEBPD,KLF13,0.00204954316714667,repression
JUN,SNAI1,0.00197686187451847,repression
SNAI3,JUN,0.00197481677498704,activation
NFE2L1,LMO2,0.00194776159106216,activation
ELK1,FOS,0.00194404768989613,activation
RXRB,RUNX1,0.00194350198641178,activation
CEBPD,MAFB,0.00192832734368865,activation
SNAI3,MAFB,0.00192055698391912,repression
RXRB,NFATC1,0.0018023155904368,repression
CEBPD,SNAI1,0.00176831577387072,repression
JUN,KLF10,0.00175392069613006,activation
RXRB,NFE2L1,0.0017348641359686,activation
NFE2L1,CEBPB,0.00170360858355299,activation
RXRB,KLF13,0.00164139391932518,activation
NFE2L1,HOXA13,0.00163388264639397,activation
RXRB,FOSB,0.00162465859743049,repression
NFE2L1,SP3,0.0016148810357926,repression
SNAI3,SNAI1,0.00158974903178964,activation
NFE2L1,SPI1,0.00158862796258034,repression
ELK1,EGR2,0.00154784171201991,repression
JUN,FOS,0.00153033903700388,activation
SNAI3,KLF10,0.00146399490414043,activation
RXRB,JUN,0.00145306174973926,activation
CEBPD,KLF10,0.00144841626164185,repression
NFE2L1,MYB,0.00144246490855408,repression
RXRB,MAFB,0.0014132907246611,repression
NFE2L1,FLI1,0.00136788705739184,activation
NFE2L1,RREB1,0.0013405679587808,activation
NFE2L1,NFYC,0.00133965201751092,repression
CEBPD,FOS,0.00133949002743969,activation
SNAI3,FOS,0.00123293161005568,repression
NFE2L1,STAT1,0.0012307819961138,activation
JUN,EGR2,0.00120701673622416,activation
RXRB,SNAI1,0.00116073886513673,repression
NFE2L1,SMAD4,0.00113041496000483,activation
NFE2L1,MYEF2,0.00111507177907278,activation
NFE2L1,NFYA,0.00111047945135852,activation
CEBPD,EGR2,0.00109735183440414,activation
RXRB,KLF10,0.00108115868618173,repression
NFE2L1,TRIM28,0.00100659514482839,activation
SNAI3,EGR2,0.000967772316573279,repression
NFE2L1,RUNX1,0.000967721454969194,activation
NFE2L1,NFATC1,0.000905168361301303,activation
RXRB,FOS,0.000902398382023932,activation
NFE2L1,NFE2L1,0.000880863078838445,activation
NFE2L1,JUN,0.00077364328269253,activation
NFE2L1,FOSB,0.000754585247652246,repression
NFE2L1,KLF13,0.000749120990497056,activation
RXRB,EGR2,0.00069399570208819,activation
NFE2L1,MAFB,0.000642632960442123,repression
NFE2L1,SNAI1,0.00054940780373223,repression
NFE2L1,KLF10,0.000482266638353083,repression
NFE2L1,FOS,0.000427105874462571,activation
NFE2L1,EGR2,0.000327343558343427,activation
MYB,PRDM1,0,no regulation
PRDM1,PRDM1,0,no regulation
