SourceGENES,TargetGENES,Interaction,Edges
TRIM28,FOSB,0.0032447226132349,repression
LMO2,HOXA10,0.00323796041411248,repression
TRIM28,NFYC,0.00321982246145479,activation
NFATC2,HOXA13,0.00319735687526741,repression
SMAD4,MYB,0.00317728307673669,activation
LMO2,LMO2,0.00315183081102099,activation
TRIM28,CEBPD,0.00308462927426654,repression
HOXA10,MYB,0.00308227754247623,activation
MYB,HOXA13,0.00306815884548909,repression
SNAI3,MYB,0.00298345946373018,repression
NFE2L1,EGR2,0.00296266306465206,repression
RUNX1,MYB,0.00291664918840757,activation
MYB,KLF10,0.00290528980623347,repression
LMO2,HOXA13,0.00288795106663929,repression
TRIM28,RUNX1,0.00288540876538896,activation
TRIM28,NFATC2,0.00288197749172636,repression
HOXA10,KLF10,0.00287511828554094,repression
TRIM28,TCF3,0.00279806883323139,repression
RUNX1,KLF10,0.00276706031304201,repression
SMAD4,EGR2,0.00276216809045951,repression
TRIM28,SNAI1,0.00270373822410755,repression
NFATC2,KLF10,0.00266992167533634,repression
TRIM28,FOS,0.00265255095096605,repression
TRIM28,TCFL5,0.00264454269385494,activation
NFATC2,MYB,0.00262037279596898,repression
TRIM28,STAT1,0.00258863884803307,repression
SNAI3,EGR2,0.00252596450879749,repression
TRIM28,SMAD4,0.00251719135119968,activation
MYB,MYB,0.00247513727854997,activation
LMO2,KLF10,0.00245312989553367,repression
LMO2,MYB,0.00239614628891945,repression
RUNX1,EGR2,0.00239354187131023,repression
TRIM28,HOXA10,0.0023864292272082,repression
TRIM28,SP3,0.0023542134118449,activation
HOXA10,EGR2,0.00235214144705675,repression
TRIM28,TRIM28,0.00233902690355541,activation
TRIM28,LMO2,0.00229145749341074,repression
TRIM28,KLF10,0.00217571221241595,activation
MYB,EGR2,0.00215422726120144,repression
NFATC2,EGR2,0.00213582994491169,repression
TRIM28,HOXA13,0.0021120142120582,repression
LMO2,EGR2,0.00193323468640372,repression
TRIM28,MYB,0.00171504012738129,activation
TRIM28,EGR2,0.00152629088392975,repression
SP3,BCL6,1.89052029581677e-35,repression
JUN,MYEF2,1.82954619350131e-35,repression
JUN,BCL6,1.60406109760502e-35,repression
JUN,ETS1,1.57373756235304e-35,repression
JUN,KLF13,1.43875532339343e-35,repression
SP3,MYEF2,1.42993781907082e-35,activation
SP3,KLF13,1.36809368334307e-35,activation
JUN,SNAI3,1.0457969126458e-35,repression
JUN,PRDM1,1.03072529338336e-35,activation
SP3,ETS1,1.0260255216365e-35,activation
JUN,NFYA,1.01571726649947e-35,repression
JUN,PPARG,9.3657694670096e-36,repression
SP3,PRDM1,7.86852893787355e-36,repression
SP3,PPARG,6.79567191699343e-36,repression
JUN,SPIB,5.88478856562153e-36,repression
JUN,ELK1,5.77451019859205e-36,repression
SP3,NFYA,5.70334684189179e-36,activation
JUN,UHRF1,5.32736462055416e-36,repression
JUN,CEBPB,5.24254606792655e-36,activation
JUN,PPARD,4.77372534173674e-36,repression
JUN,VDR,4.53594556603276e-36,repression
JUN,TFPT,3.89405330753184e-36,repression
JUN,CBFB,3.73423042896489e-36,repression
JUN,NFE2L1,3.65462649453579e-36,repression
JUN,SPI1,3.60216799855263e-36,repression
JUN,SMAD3,3.48050192456311e-36,repression
JUN,IRF8,3.34934907814729e-36,repression
JUN,NFATC1,3.14873726130332e-36,repression
JUN,RREB1,3.0912198599229e-36,repression
JUN,FLI1,3.05727207935623e-36,repression
JUN,JUN,2.360654118255e-36,activation
JUN,RXRB,2.28169524161185e-36,repression
JUN,MAFB,2.25167471798808e-36,repression
SP3,PPARD,2.22615093427995e-36,repression
JUN,FOSB,2.16553074872175e-36,repression
JUN,CEBPD,1.8821646290474e-36,repression
JUN,NFYC,1.84307989193223e-36,repression
JUN,TCF3,1.74745784319217e-36,repression
JUN,SNAI1,1.6948129390561e-36,repression
JUN,NFATC2,1.64962978262197e-36,repression
JUN,FOS,1.62856406278084e-36,repression
SP3,UHRF1,1.62191804080078e-36,repression
JUN,RUNX1,1.61040647071023e-36,repression
JUN,TCFL5,1.59254230398287e-36,repression
JUN,SMAD4,1.56934336063967e-36,repression
JUN,SP3,1.51983619176416e-36,repression
JUN,STAT1,1.49298707135572e-36,repression
JUN,KLF10,1.48111821264226e-36,repression
JUN,TRIM28,1.42263843302678e-36,repression
JUN,HOXA10,1.30060265832794e-36,repression
JUN,LMO2,1.29914530419931e-36,repression
JUN,HOXA13,1.24679494120355e-36,repression
SP3,CBFB,1.13970967671431e-36,activation
SP3,VDR,1.02725188643073e-36,repression
JUN,MYB,9.9303175570449e-37,repression
JUN,EGR2,9.45140887060663e-37,repression
SP3,SPIB,8.26435554974798e-37,repression
SP3,IRF8,4.91730729886297e-37,repression
SP3,SPI1,3.35664639685265e-37,activation
SP3,CEBPB,0,no regulation
SP3,CEBPD,0,no regulation
SP3,EGR2,0,no regulation
SP3,ELK1,0,no regulation
SP3,FLI1,0,no regulation
SP3,FOS,0,no regulation
SP3,FOSB,0,no regulation
SP3,HOXA10,0,no regulation
SP3,HOXA13,0,no regulation
SP3,JUN,0,no regulation
SP3,KLF10,0,no regulation
SP3,LMO2,0,no regulation
SP3,MAFB,0,no regulation
SP3,MYB,0,no regulation
SP3,NFATC1,0,no regulation
SP3,NFATC2,0,no regulation
SP3,NFE2L1,0,no regulation
SP3,NFYC,0,no regulation
SP3,RREB1,0,no regulation
SP3,RUNX1,0,no regulation
SP3,RXRB,0,no regulation
SP3,SMAD3,0,no regulation
SP3,SMAD4,0,no regulation
SP3,SNAI1,0,no regulation
SP3,SNAI3,0,no regulation
SP3,SP3,0,no regulation
SP3,STAT1,0,no regulation
SP3,TCF3,0,no regulation
SP3,TCFL5,0,no regulation
SP3,TFPT,0,no regulation
SP3,TRIM28,0,no regulation
